"Season","Country","Team","GP","W","L","D","GF","GA","GD","PTS"
2013,"ITA","Juventus",38,33,2,3,80,23,57,102
2011,"ESP","Real Madrid",38,32,2,4,121,32,89,100
2012,"ESP","FC Barcelona",38,32,2,4,115,40,75,100
2009,"ESP","FC Barcelona",38,31,1,6,98,24,74,99
2006,"ITA","Inter",38,30,1,7,80,34,46,97
2010,"ESP","FC Barcelona",38,30,2,6,95,21,74,96
2009,"ESP","Real Madrid",38,31,4,3,102,35,67,96
2004,"ENG","Chelsea",38,29,1,8,72,15,57,95
2014,"ESP","FC Barcelona",38,30,4,4,110,21,89,94
2014,"ESP","Real Madrid",38,30,6,2,118,38,80,92
2010,"ESP","Real Madrid",38,29,4,5,102,33,69,92
1996,"ESP","Real Madrid",42,27,4,11,85,36,49,92
2011,"ESP","FC Barcelona",38,28,3,7,114,29,85,91
2015,"ESP","FC Barcelona",38,29,5,4,112,29,83,91
2012,"GER","Bayern Munchen",34,29,1,4,98,18,80,91
2015,"ITA","Juventus",38,29,5,4,75,20,55,91
1999,"ENG","Manchester United",38,28,3,7,97,45,52,91
2005,"ENG","Chelsea",38,29,5,4,72,22,50,91
2005,"ITA","Juventus",38,27,1,10,71,24,47,91
2015,"ESP","Real Madrid",38,28,4,6,110,34,76,90
2013,"GER","Bayern Munchen",34,29,2,3,94,23,71,90
1996,"ESP","FC Barcelona",42,28,8,6,102,48,54,90
2013,"ESP","Atletico Madrid",38,28,4,6,77,26,51,90
2003,"ENG","Arsenal",38,26,0,12,73,26,47,90
2008,"ENG","Manchester United",38,28,4,6,68,24,44,90
2011,"ENG","Manchester City",38,28,5,5,93,29,64,89
2011,"ENG","Manchester United",38,28,5,5,89,33,56,89
2006,"ENG","Manchester United",38,28,5,5,83,27,56,89
2012,"ENG","Manchester United",38,28,5,5,86,43,43,89
2015,"GER","Bayern Munchen",34,28,2,4,80,17,63,88
2005,"ITA","AC Milan",38,28,6,4,85,31,54,88
2015,"ESP","Atletico Madrid",38,28,6,4,63,18,45,88
2008,"ESP","FC Barcelona",38,27,5,6,105,35,70,87
2013,"ESP","FC Barcelona",38,27,5,6,100,33,67,87
2013,"ESP","Real Madrid",38,27,5,6,104,38,66,87
2007,"ENG","Manchester United",38,27,5,6,80,22,58,87
2014,"ITA","Juventus",38,26,3,9,72,24,48,87
2012,"ITA","Juventus",38,27,5,6,71,24,47,87
2001,"ENG","Arsenal",38,26,3,9,79,36,43,87
2014,"ENG","Chelsea",38,26,3,9,73,32,41,87
2009,"ENG","Chelsea",38,27,6,5,103,32,71,86
2013,"ENG","Manchester City",38,27,6,5,102,37,65,86
2008,"ENG","Liverpool",38,25,2,11,77,27,50,86
2004,"ITA","Juventus",38,26,4,8,67,27,40,86
2012,"ESP","Real Madrid",38,26,5,7,103,42,61,85
2009,"ENG","Manchester United",38,27,7,4,86,28,58,85
2007,"ESP","Real Madrid",38,27,7,4,84,36,48,85
2013,"ITA","AS Roma",38,26,5,7,72,25,47,85
2007,"ITA","Inter",38,25,3,10,69,26,43,85
2007,"ENG","Chelsea",38,25,3,10,65,26,39,85
2013,"ENG","Liverpool",38,26,6,6,101,50,51,84
2011,"ITA","Juventus",38,23,0,15,68,20,48,84
2004,"ESP","FC Barcelona",38,25,4,9,73,29,44,84
2008,"ITA","Inter",38,25,4,9,70,32,38,84
2004,"ENG","Arsenal",38,25,5,8,87,36,51,83
2008,"ENG","Chelsea",38,25,5,8,68,24,44,83
2007,"ENG","Arsenal",38,24,3,11,74,31,43,83
2002,"ENG","Manchester United",38,25,5,8,74,34,40,83
2006,"ENG","Chelsea",38,24,3,11,64,24,40,83
2005,"ENG","Manchester United",38,25,5,8,72,34,38,83
2015,"ITA","SSC Napoli",38,25,6,7,80,32,48,82
2005,"ESP","FC Barcelona",38,25,6,7,80,35,45,82
2013,"ENG","Chelsea",38,25,6,7,71,27,44,82
2009,"ITA","Inter",38,24,4,10,75,34,41,82
2003,"ITA","AC Milan",34,25,2,7,65,24,41,82
2010,"ITA","AC Milan",38,24,4,10,65,24,41,82
2007,"ITA","AS Roma",38,24,4,10,72,37,35,82
2005,"ENG","Liverpool",38,25,6,7,57,25,32,82
2011,"GER","Borussia Dortmund",34,25,3,6,80,25,55,81
2015,"ENG","Leicester City",38,23,3,12,68,36,32,81
2000,"ENG","Manchester United",38,24,6,8,79,31,48,80
2015,"ITA","AS Roma",38,23,4,11,83,41,42,80
2000,"ESP","Real Madrid",38,24,6,8,81,40,41,80
2010,"ENG","Manchester United",38,23,4,11,78,37,41,80
2011,"ITA","AC Milan",38,24,6,8,74,33,41,80
2004,"ESP","Real Madrid",38,25,8,5,71,32,39,80
2001,"ENG","Liverpool",38,24,6,8,67,30,37,80
2009,"ITA","AS Roma",38,24,6,8,68,41,27,80
2014,"GER","Bayern Munchen",34,25,5,4,80,18,62,79
2014,"ENG","Manchester City",38,24,7,7,83,38,45,79
1998,"ESP","FC Barcelona",38,24,7,7,87,43,44,79
1998,"ENG","Manchester United",38,22,3,13,80,37,43,79
2003,"ENG","Chelsea",38,24,7,7,67,30,37,79
2004,"ITA","AC Milan",38,23,5,10,63,28,35,79
2013,"ENG","Arsenal",38,24,7,7,68,41,27,79
2015,"GER","Borussia Dortmund",34,24,4,6,82,34,48,78
1998,"GER","Bayern Munchen",34,24,4,6,76,28,48,78
2002,"ESP","Real Madrid",38,22,4,12,86,42,44,78
2002,"ENG","Arsenal",38,23,6,9,85,42,43,78
1998,"ENG","Arsenal",38,22,4,12,59,17,42,78
2013,"ITA","SSC Napoli",38,23,6,9,77,39,38,78
2014,"ESP","Atletico Madrid",38,23,6,9,67,29,38,78
2012,"ITA","SSC Napoli",38,23,6,9,73,36,37,78
1997,"ENG","Arsenal",38,23,6,9,68,33,35,78
2012,"ENG","Manchester City",38,23,6,9,66,34,32,78
2008,"ESP","Real Madrid",38,25,10,3,83,52,31,78
1997,"ENG","Manchester United",38,23,7,8,73,26,47,77
2003,"ESP","Valencia CF",38,23,7,8,71,27,44,77
2001,"ENG","Manchester United",38,24,9,5,87,45,42,77
2004,"GER","Bayern Munchen",34,24,5,5,75,33,42,77
2014,"ESP","Valencia CF",38,22,5,11,70,32,38,77
1996,"ESP","Real Betis",42,21,7,14,81,46,35,77
2004,"ENG","Manchester United",38,22,5,11,58,26,32,77
1996,"ESP","Deportivo La Coruna",42,21,7,14,57,30,27,77
2007,"ESP","Villarreal CF",38,24,9,5,63,40,23,77
2007,"GER","Bayern Munchen",34,22,2,10,68,21,47,76
2006,"ESP","FC Barcelona",38,22,6,10,78,33,45,76
2007,"ENG","Liverpool",38,21,4,13,67,28,39,76
2005,"ITA","Inter",38,23,8,7,68,30,38,76
2012,"ESP","Atletico Madrid",38,23,8,7,65,31,34,76
2010,"ITA","Inter",38,23,8,7,69,42,27,76
2002,"ESP","Real Sociedad",38,22,6,10,71,45,26,76
2014,"ESP","Sevilla FC",38,23,8,7,71,45,26,76
2006,"ESP","Real Madrid",38,23,8,7,66,40,26,76
2002,"GER","Bayern Munchen",34,23,5,6,70,25,45,75
2010,"GER","Borussia Dortmund",34,23,5,6,67,22,45,75
2009,"ENG","Arsenal",38,23,9,6,83,41,42,75
2006,"ITA","AS Roma",38,22,7,9,74,34,40,75
2012,"ENG","Chelsea",38,22,7,9,75,39,36,75
2014,"ENG","Arsenal",38,22,7,9,71,36,35,75
2000,"ITA","AS Roma",34,22,3,9,68,33,35,75
2005,"GER","Bayern Munchen",34,22,3,9,67,32,35,75
1996,"ENG","Manchester United",38,21,5,12,76,44,32,75
2003,"ENG","Manchester United",38,23,9,6,64,35,29,75
1998,"ENG","Chelsea",38,20,3,15,57,30,27,75
2001,"ESP","Valencia CF",38,21,5,12,51,27,24,75
2003,"GER","Werder Bremen",34,22,4,8,79,38,41,74
1997,"ITA","Juventus",34,21,2,11,67,28,39,74
2008,"ITA","AC Milan",38,22,8,8,70,35,35,74
2008,"ITA","Juventus",38,21,6,11,69,37,32,74
2005,"ITA","ACF Fiorentina",38,22,8,8,66,41,25,74
1997,"ESP","FC Barcelona",38,23,10,5,78,56,22,74
2011,"GER","Bayern Munchen",34,23,7,4,77,22,55,73
1999,"GER","Bayern Munchen",34,22,5,7,73,28,45,73
1999,"GER","Bayer Leverkusen",34,21,3,10,74,36,38,73
2012,"ENG","Arsenal",38,21,7,10,72,37,35,73
2000,"ITA","Juventus",34,21,3,10,61,27,34,73
2006,"ITA","ACF Fiorentina",38,21,7,10,62,31,31,73
1999,"ENG","Arsenal",38,22,9,7,73,43,30,73
2000,"ESP","Deportivo La Coruna",38,22,9,7,73,44,29,73
2007,"ITA","Juventus",38,20,6,12,72,37,35,72
2002,"ITA","Juventus",34,21,4,9,64,29,35,72
2008,"ENG","Arsenal",38,20,6,12,68,37,31,72
1999,"ITA","Lazio Roma",34,21,4,9,64,33,31,72
2012,"ITA","AC Milan",38,21,8,9,67,39,28,72
2004,"ITA","Inter",38,18,2,18,65,37,28,72
2003,"ESP","FC Barcelona",38,21,8,9,63,39,24,72
2013,"ENG","Everton",38,21,8,9,61,39,22,72
2002,"ESP","Deportivo La Coruna",38,22,10,6,67,47,20,72
2012,"ENG","Tottenham Hotspur",38,21,8,9,66,46,20,72
2003,"ITA","AS Roma",34,21,5,8,68,19,49,71
2013,"GER","Borussia Dortmund",34,22,7,5,80,38,42,71
2001,"ITA","Juventus",34,20,3,11,64,23,41,71
2010,"ENG","Chelsea",38,21,9,8,69,33,36,71
1996,"GER","Bayern Munchen",34,20,3,11,68,34,34,71
2015,"ENG","Arsenal",38,20,7,11,65,36,29,71
2006,"ESP","Sevilla FC",38,21,9,8,64,35,29,71
2010,"ENG","Manchester City",38,21,9,8,60,33,27,71
2003,"ESP","Deportivo La Coruna",38,21,9,8,60,34,26,71
1999,"ITA","Juventus",34,21,5,8,46,20,26,71
2001,"ENG","Newcastle United",38,21,9,8,74,52,22,71
2010,"ESP","Valencia CF",38,21,9,8,64,44,20,71
2009,"ESP","Valencia CF",38,21,9,8,59,40,19,71
2000,"ESP","RCD Mallorca",38,20,7,11,61,43,18,71
1996,"ESP","Atletico Madrid",42,20,11,11,76,64,12,71
2005,"GER","Werder Bremen",34,21,6,7,79,37,42,70
2009,"GER","Bayern Munchen",34,20,4,10,72,31,41,70
2015,"ENG","Tottenham Hotspur",38,19,6,13,69,35,34,70
2001,"ITA","AS Roma",34,19,2,13,58,24,34,70
2005,"ESP","Real Madrid",38,20,8,10,70,40,30,70
2001,"GER","Borussia Dortmund",34,21,6,7,62,33,29,70
2012,"ITA","ACF Fiorentina",38,21,10,7,72,44,28,70
2013,"ESP","Athletic Bilbao",38,20,8,10,66,39,27,70
2009,"ENG","Tottenham Hotspur",38,21,10,7,67,41,26,70
2011,"ENG","Arsenal",38,21,10,7,74,49,25,70
2000,"ENG","Arsenal",38,20,8,10,63,38,25,70
2014,"ENG","Manchester United",38,20,8,10,62,37,25,70
1998,"ITA","AC Milan",34,20,4,10,59,34,25,70
2006,"GER","VfB Stuttgart",34,21,6,7,61,37,24,70
2014,"ITA","AS Roma",38,19,6,13,54,31,23,70
2009,"ITA","AC Milan",38,20,8,10,60,39,21,70
2010,"ITA","SSC Napoli",38,21,10,7,59,39,20,70
2003,"ESP","Real Madrid",38,21,10,7,72,54,18,70
2008,"ESP","Sevilla FC",38,21,10,7,54,39,15,70
2008,"GER","VfL Wolfsburg",34,21,7,6,80,41,39,69
2001,"GER","Bayer Leverkusen",34,21,7,6,77,38,39,69
1997,"ITA","Inter",34,21,7,6,62,27,35,69
2014,"GER","VfL Wolfsburg",34,20,5,9,72,38,34,69
1998,"ITA","Lazio Roma",34,20,5,9,65,31,34,69
2014,"ITA","Lazio Roma",38,21,11,6,71,38,33,69
2000,"ENG","Liverpool",38,20,9,9,71,39,32,69
2000,"ITA","Lazio Roma",34,21,7,6,65,36,29,69
2005,"ITA","AS Roma",38,19,7,12,70,42,28,69
1996,"GER","Bayer Leverkusen",34,21,7,6,69,41,28,69
2001,"ITA","Inter",34,20,5,9,62,35,27,69
2003,"ITA","Juventus",34,21,7,6,67,42,25,69
2011,"ENG","Tottenham Hotspur",38,20,9,9,66,41,25,69
2005,"ESP","Valencia CF",38,19,7,12,58,33,25,69
1999,"ESP","Deportivo La Coruna",38,21,11,6,66,44,22,69
2006,"ITA","AC Milan",38,19,7,12,57,36,21,69
2002,"ENG","Newcastle United",38,21,11,6,63,48,15,69
1999,"ENG","Leeds United",38,21,11,6,58,43,15,69
2013,"ENG","Tottenham Hotspur",38,21,11,6,55,51,4,69
2001,"GER","Bayern Munchen",34,20,6,8,65,25,40,68
1996,"ENG","Newcastle United",38,19,8,11,73,40,33,68
2003,"GER","Bayern Munchen",34,20,6,8,70,39,31,68
1996,"ENG","Arsenal",38,19,8,11,62,32,30,68
2006,"ENG","Liverpool",38,20,10,8,57,27,30,68
2010,"ENG","Arsenal",38,19,8,11,72,43,29,68
2006,"ENG","Arsenal",38,19,8,11,63,35,28,68
1996,"ENG","Liverpool",38,19,8,11,62,37,25,68
2001,"ESP","Deportivo La Coruna",38,20,10,8,65,41,24,68
1997,"GER","1. FC Kaiserslautern",34,19,4,11,63,39,24,68
2005,"GER","Hamburger SV",34,21,8,5,53,30,23,68
2000,"ENG","Leeds United",38,20,10,8,64,43,21,68
2006,"GER","FC Schalke 04",34,21,8,5,53,32,21,68
2010,"GER","Bayer Leverkusen",34,20,6,8,64,44,20,68
2008,"ITA","Genoa CFC",38,19,8,11,56,39,17,68
1998,"ESP","Real Madrid",38,21,12,5,77,62,15,68
2005,"ESP","Sevilla FC",38,20,10,8,54,39,15,68
2008,"ITA","ACF Fiorentina",38,21,12,5,53,38,15,68
2005,"ESP","CA Osasuna",38,21,12,5,49,43,6,68
2005,"ENG","Arsenal",38,20,11,7,68,31,37,67
2007,"ESP","FC Barcelona",38,19,9,10,76,43,33,67
2002,"ENG","Chelsea",38,19,9,10,68,38,30,67
2008,"GER","Bayern Munchen",34,20,7,7,71,42,29,67
2009,"ENG","Manchester City",38,18,7,13,73,45,28,67
1998,"ENG","Leeds United",38,18,7,13,62,34,28,67
2008,"ESP","Atletico Madrid",38,20,11,7,80,57,23,67
1999,"ENG","Liverpool",38,19,9,10,51,30,21,67
2015,"ITA","Inter",38,20,11,7,50,38,12,67
2009,"ITA","Sampdoria",38,19,9,10,49,41,8,67
2012,"GER","Borussia Dortmund",34,19,6,9,81,42,39,66
2006,"GER","Werder Bremen",34,20,8,6,76,40,36,66
1997,"GER","Bayern Munchen",34,19,6,9,69,37,32,66
2007,"GER","Werder Bremen",34,20,8,6,75,45,30,66
2015,"ENG","Manchester City",38,19,10,9,71,41,30,66
2014,"GER","Bor. Monchengladbach",34,19,6,9,53,26,27,66
2001,"ESP","Real Madrid",38,19,10,9,69,44,25,66
2010,"ITA","Udinese Calcio",38,20,12,6,65,43,22,66
2012,"ESP","Real Sociedad",38,18,8,12,70,49,21,66
1998,"ESP","RCD Mallorca",38,20,12,6,48,31,17,66
2007,"ITA","ACF Fiorentina",38,19,10,9,55,39,16,66
2010,"ITA","Lazio Roma",38,20,12,6,55,39,16,66
2001,"ENG","Leeds United",38,18,8,12,53,37,16,66
2000,"ENG","Ipswich Town",38,20,12,6,57,42,15,66
2006,"ESP","Valencia CF",38,20,12,6,57,42,15,66
2012,"ITA","Udinese Calcio",38,18,8,12,59,45,14,66
2015,"ENG","Manchester United",38,19,10,9,49,35,14,66
2010,"GER","Bayern Munchen",34,19,7,8,81,40,41,65
2003,"GER","Bayer Leverkusen",34,19,7,8,73,39,34,65
2004,"ESP","Villarreal CF",38,18,9,11,69,37,32,65
1996,"ITA","Juventus",34,17,3,14,51,24,27,65
1997,"ENG","Liverpool",38,18,9,11,68,42,26,65
2012,"GER","Bayer Leverkusen",34,19,7,8,65,39,26,65
2002,"ITA","Inter",34,19,7,8,64,38,26,65
2006,"ITA","Lazio Roma",38,18,9,11,59,33,26,65
1998,"ESP","Valencia CF",38,19,11,8,63,39,24,65
2007,"ENG","Everton",38,19,11,8,55,33,22,65
2009,"GER","FC Schalke 04",34,19,7,8,53,31,22,65
2013,"ITA","ACF Fiorentina",38,19,11,8,65,44,21,65
1999,"ENG","Chelsea",38,18,9,11,53,34,19,65
2005,"ENG","Tottenham Hotspur",38,18,9,11,53,38,15,65
2012,"ESP","Valencia CF",38,19,11,8,67,54,13,65
2009,"ITA","US Palermo",38,18,9,11,59,47,12,65
1997,"ESP","Athletic Bilbao",38,17,7,14,52,42,10,65
2008,"ESP","Villarreal CF",38,18,9,11,61,54,7,65
2011,"ENG","Newcastle United",38,19,11,8,56,51,5,65
2011,"GER","FC Schalke 04",34,20,10,4,74,44,30,64
1998,"ESP","Celta Vigo",38,17,8,13,69,41,28,64
2001,"ENG","Chelsea",38,17,8,13,66,38,28,64
2007,"ITA","AC Milan",38,18,10,10,66,38,28,64
2001,"ESP","FC Barcelona",38,18,10,10,65,37,28,64
2003,"GER","VfB Stuttgart",34,18,6,10,52,24,28,64
2007,"ESP","Sevilla FC",38,20,14,4,75,49,26,64
1999,"ESP","FC Barcelona",38,19,12,7,70,46,24,64
2007,"GER","FC Schalke 04",34,18,6,10,55,32,23,64
1997,"ITA","Udinese Calcio",34,19,8,7,62,40,22,64
2013,"ENG","Manchester United",38,19,12,7,64,43,21,64
2008,"GER","VfB Stuttgart",34,19,8,7,63,43,20,64
2013,"GER","FC Schalke 04",34,19,8,7,63,43,20,64
2002,"ENG","Liverpool",38,18,10,10,61,41,20,64
1999,"ESP","Valencia CF",38,18,10,10,59,39,20,64
2007,"ESP","Atletico Madrid",38,19,12,7,66,47,19,64
2011,"ENG","Chelsea",38,18,10,10,65,46,19,64
2015,"ITA","ACF Fiorentina",38,18,10,10,60,42,18,64
2011,"ITA","Udinese Calcio",38,18,10,10,52,35,17,64
1996,"ESP","Athletic Bilbao",42,16,10,16,72,57,15,64
2014,"ITA","ACF Fiorentina",38,18,10,10,61,46,15,64
2009,"ENG","Aston Villa",38,17,8,13,52,39,13,64
2005,"ESP","Celta Vigo",38,20,14,4,45,33,12,64
1996,"ESP","Real Valladolid",42,18,14,10,57,46,11,64
2015,"ESP","Villarreal CF",38,18,10,10,44,35,9,64
2014,"ENG","Tottenham Hotspur",38,19,12,7,58,53,5,64
1998,"GER","Bayer Leverkusen",34,17,5,12,61,30,31,63
1997,"ENG","Chelsea",38,20,15,3,71,43,28,63
2009,"ENG","Liverpool",38,18,11,9,61,35,26,63
2000,"GER","Bayern Munchen",34,19,9,6,62,37,25,63
2000,"ESP","FC Barcelona",38,17,9,12,80,57,23,63
1997,"ESP","Real Sociedad",38,16,7,15,60,37,23,63
1996,"GER","Borussia Dortmund",34,19,9,6,63,41,22,63
2000,"ESP","Valencia CF",38,18,11,9,55,34,21,63
1999,"ESP","Real Zaragoza",38,16,7,15,60,40,20,63
1997,"ESP","Real Madrid",38,17,9,12,63,45,18,63
2015,"ENG","Southampton",38,18,11,9,59,41,18,63
2008,"ENG","Everton",38,17,9,12,55,37,18,63
2013,"ESP","Sevilla FC",38,18,11,9,69,52,17,63
2014,"ITA","SSC Napoli",38,18,11,9,70,54,16,63
2009,"ESP","Sevilla FC",38,19,13,6,65,49,16,63
2012,"ENG","Everton",38,16,7,15,55,40,15,63
1996,"ITA","Parma AC",34,18,7,9,41,26,15,63
1998,"ESP","Deportivo La Coruna",38,17,9,12,55,43,12,63
2004,"GER","FC Schalke 04",34,20,11,3,56,46,10,63
2005,"ENG","Blackburn Rovers",38,19,13,6,51,42,9,63
2010,"ITA","AS Roma",38,18,11,9,59,52,7,63
2008,"GER","Hertha BSC",34,19,9,6,48,41,7,63
2008,"ITA","AS Roma",38,18,11,9,64,61,3,63
1996,"ESP","Real Sociedad",42,18,15,9,50,47,3,63
2000,"GER","FC Schalke 04",34,18,8,8,65,35,30,62
1998,"GER","Hertha BSC",34,18,8,8,59,32,27,62
2004,"ITA","Udinese Calcio",38,17,10,11,56,40,16,62
2012,"ITA","AS Roma",38,18,12,8,71,56,15,62
2009,"ESP","RCD Mallorca",38,18,12,8,59,44,15,62
2008,"ESP","Valencia CF",38,18,12,8,68,54,14,62
2015,"ENG","West Ham United",38,16,8,14,65,51,14,62
2015,"ESP","Athletic Bilbao",38,18,12,8,58,45,13,62
2004,"ESP","Real Betis",38,16,8,14,62,50,12,62
1999,"ESP","Real Madrid",38,16,8,14,58,48,10,62
2005,"ITA","Lazio Roma",38,16,8,14,57,47,10,62
2010,"ESP","Villarreal CF",38,18,12,8,54,44,10,62
2011,"ITA","Lazio Roma",38,18,12,8,56,47,9,62
2010,"ENG","Tottenham Hotspur",38,16,8,14,55,46,9,62
2008,"ENG","Aston Villa",38,17,10,11,54,48,6,62
2014,"ENG","Liverpool",38,18,12,8,52,48,4,62
2006,"ESP","Villarreal CF",38,18,12,8,48,44,4,62
1996,"GER","VfB Stuttgart",34,18,9,7,78,40,38,61
2009,"GER","Werder Bremen",34,17,7,10,71,40,31,61
2012,"ENG","Liverpool",38,16,9,13,71,43,28,61
1999,"ITA","AC Milan",34,16,5,13,65,40,25,61
2014,"GER","Bayer Leverkusen",34,17,7,10,62,37,25,61
2002,"ITA","AC Milan",34,18,9,7,55,30,25,61
2000,"ENG","Chelsea",38,17,11,10,68,45,23,61
2001,"GER","Hertha BSC",34,18,9,7,61,38,23,61
2011,"ITA","SSC Napoli",38,16,9,13,66,46,20,61
2013,"GER","Bayer Leverkusen",34,19,11,4,60,41,19,61
2001,"GER","FC Schalke 04",34,18,9,7,52,36,16,61
2005,"GER","FC Schalke 04",34,16,5,13,47,31,16,61
2011,"ESP","Valencia CF",38,17,11,10,59,44,15,61
1996,"ENG","Aston Villa",38,17,11,10,47,34,13,61
2004,"ITA","Sampdoria",38,17,11,10,42,29,13,61
2009,"ENG","Everton",38,16,9,13,60,49,11,61
1998,"ESP","Espanyol Barcelona",38,16,9,13,49,38,11,61
2012,"ITA","Lazio Roma",38,18,13,7,51,42,9,61
2015,"ITA","Sassuolo Calcio",38,16,9,13,49,40,9,61
2002,"ESP","Celta Vigo",38,17,11,10,45,36,9,61
2004,"ESP","Espanyol Barcelona",38,17,11,10,54,46,8,61
1999,"ESP","CD Alaves",38,17,11,10,41,37,4,61
2008,"GER","Hamburger SV",34,19,11,4,49,47,2,61
2004,"ENG","Everton",38,18,13,7,45,46,-1,61
2002,"ITA","Lazio Roma",34,15,4,15,57,32,25,60
2011,"GER","Bor. Monchengladbach",34,17,8,9,49,24,25,60
1997,"ESP","Atletico Madrid",38,16,10,12,79,56,23,60
2013,"ITA","Inter",38,15,8,15,62,39,23,60
2002,"ESP","Valencia CF",38,17,12,9,56,35,21,60
2014,"ENG","Southampton",38,18,14,6,54,33,21,60
2007,"ENG","Aston Villa",38,16,10,12,71,51,20,60
2001,"ESP","Celta Vigo",38,16,10,12,64,46,18,60
2003,"ENG","Liverpool",38,16,10,12,55,37,18,60
2015,"GER","Bayer Leverkusen",34,18,10,6,56,40,16,60
1997,"ESP","RCD Mallorca",38,16,10,12,55,39,16,60
2006,"GER","Bayern Munchen",34,18,10,6,55,40,15,60
2013,"GER","VfL Wolfsburg",34,18,10,6,63,50,13,60
2015,"ENG","Liverpool",38,16,10,12,63,50,13,60
2006,"ESP","Real Zaragoza",38,16,10,12,55,43,12,60
2014,"ESP","Villarreal CF",38,16,10,12,48,37,11,60
2007,"ITA","Sampdoria",38,17,12,9,56,46,10,60
2002,"ENG","Blackburn Rovers",38,16,10,12,52,43,9,60
1997,"ESP","Celta Vigo",38,17,12,9,54,47,7,60
2006,"ESP","Atletico Madrid",38,17,12,9,46,39,7,60
1998,"ESP","Athletic Bilbao",38,17,12,9,53,47,6,60
2010,"GER","Hannover 96",34,19,12,3,49,45,4,60
2006,"ENG","Tottenham Hotspur",38,17,12,9,57,54,3,60
2004,"ESP","Sevilla FC",38,17,12,9,44,41,3,60
2007,"ESP","Racing Santander",38,17,12,9,42,41,1,60
2015,"ESP","Celta Vigo",38,17,12,9,51,59,-8,60
2004,"GER","Werder Bremen",34,18,11,5,68,37,31,59
2009,"GER","Bayer Leverkusen",34,15,5,14,65,38,27,59
1997,"ITA","AS Roma",34,16,7,11,67,42,25,59
1999,"GER","Hamburger SV",34,16,7,11,63,39,24,59
2008,"GER","Borussia Dortmund",34,15,5,14,60,37,23,59
2003,"ITA","Inter",34,17,9,8,59,37,22,59
2013,"ESP","Villarreal CF",38,17,13,8,60,44,16,59
1996,"ITA","Inter",34,15,5,14,51,35,16,59
2007,"ESP","RCD Mallorca",38,15,9,14,69,54,15,59
2014,"ITA","Genoa CFC",38,16,11,11,62,47,15,59
2002,"GER","VfB Stuttgart",34,17,9,8,53,39,14,59
