"Season","Country","Team","GP","W","L","D","GF","GA","GD","PTS"
1997,"ENG","Leeds United",38,17,13,8,57,46,11,59
2001,"ESP","Real Betis",38,15,9,14,42,34,8,59
2013,"ESP","Real Sociedad",38,16,11,11,62,55,7,59
2009,"ITA","SSC Napoli",38,15,9,14,50,43,7,59
1996,"ENG","Chelsea",38,16,11,11,58,55,3,59
2000,"ESP","Celta Vigo",38,16,11,11,51,49,2,59
1997,"ESP","Real Betis",38,17,13,8,49,50,-1,59
2002,"ENG","Everton",38,17,13,8,48,49,-1,59
2004,"GER","Hertha BSC",34,15,6,13,59,31,28,58
2002,"GER","Borussia Dortmund",34,15,6,13,51,27,24,58
1999,"ITA","Inter",34,17,10,7,58,36,22,58
2000,"GER","Borussia Dortmund",34,16,8,10,62,42,20,58
2006,"ENG","Everton",38,15,10,13,52,36,16,58
2010,"ENG","Liverpool",38,17,14,7,59,44,15,58
2004,"ESP","Valencia CF",38,14,8,16,54,39,15,58
1999,"ITA","Parma AC",34,16,8,10,52,37,15,58
2004,"GER","VfB Stuttgart",34,17,10,7,54,40,14,58
2010,"GER","1. FSV Mainz 05",34,18,12,4,52,39,13,58
2013,"ITA","Parma FC",38,15,10,13,58,46,12,58
2008,"ITA","Udinese Calcio",38,16,12,10,61,50,11,58
2003,"ITA","Parma AC",34,16,8,10,57,46,11,58
2004,"ENG","Liverpool",38,17,14,7,52,41,11,58
1999,"ENG","Aston Villa",38,15,10,13,46,35,11,58
2009,"ESP","Getafe CF",38,17,14,7,58,48,10,58
2010,"ITA","Juventus",38,15,10,13,57,47,10,58
2010,"ESP","Atletico Madrid",38,17,14,7,62,53,9,58
2006,"ITA","US Palermo",38,16,12,10,58,51,7,58
1997,"ENG","Blackburn Rovers",38,16,12,10,57,52,5,58
2004,"ENG","Bolton Wanderers",38,16,12,10,49,44,5,58
2005,"ENG","Newcastle United",38,17,14,7,47,42,5,58
2010,"ESP","Athletic Bilbao",38,18,16,4,59,55,4,58
2011,"ITA","Inter",38,17,14,7,58,55,3,58
2007,"ENG","Blackburn Rovers",38,15,10,13,50,48,2,58
2010,"ESP","Sevilla FC",38,17,14,7,62,61,1,58
1999,"ENG","Sunderland",38,16,12,10,57,56,1,58
2011,"ESP","Malaga CF",38,17,14,7,54,53,1,58
2008,"ESP","Deportivo La Coruna",38,16,12,10,48,47,1,58
1997,"ITA","ACF Fiorentina",34,15,7,12,65,36,29,57
2004,"GER","Bayer Leverkusen",34,16,9,9,65,44,21,57
1997,"ITA","Parma AC",34,15,7,12,55,39,16,57
2000,"GER","Bayer Leverkusen",34,17,11,6,54,40,14,57
1998,"GER","Borussia Dortmund",34,16,9,9,48,34,14,57
2009,"GER","Borussia Dortmund",34,16,9,9,54,42,12,57
1998,"ESP","Real Zaragoza",38,16,13,9,57,46,11,57
2005,"ESP","Villarreal CF",38,14,9,15,50,39,11,57
2013,"ITA","Torino FC",38,15,11,12,58,48,10,57
2013,"ITA","AC Milan",38,16,13,9,57,49,8,57
2007,"ENG","Portsmouth",38,16,13,9,48,40,8,57
2008,"ITA","US Palermo",38,17,15,6,57,50,7,57
2000,"ESP","Villarreal CF",38,16,13,9,58,52,6,57
2015,"ITA","AC Milan",38,15,11,12,49,43,6,57
2000,"ENG","Sunderland",38,15,11,12,46,41,5,57
1998,"GER","1. FC Kaiserslautern",34,17,11,6,51,47,4,57
2012,"ESP","Malaga CF",38,16,13,9,53,50,3,57
1997,"ENG","Aston Villa",38,17,15,6,49,48,1,57
1996,"ENG","Sheffield Wednesday",38,14,9,15,50,51,-1,57
2007,"ITA","Udinese Calcio",38,16,13,9,48,53,-5,57
1998,"ENG","West Ham United",38,16,13,9,46,53,-7,57
1997,"ITA","Lazio Roma",34,16,10,8,53,30,23,56
2000,"ITA","Parma AC",34,16,10,8,51,31,20,56
2002,"ITA","Parma AC",34,15,8,11,55,36,19,56
2003,"GER","VfL Bochum",34,15,8,11,57,39,18,56
2002,"ESP","FC Barcelona",38,15,12,11,63,47,16,56
1998,"ITA","ACF Fiorentina",34,16,10,8,55,41,14,56
2003,"ITA","Lazio Roma",34,16,10,8,52,38,14,56
1996,"ESP","CD Tenerife",42,15,16,11,69,57,12,56
2003,"ENG","Newcastle United",38,13,8,17,52,40,12,56
2001,"GER","Werder Bremen",34,17,12,5,54,43,11,56
2011,"ENG","Everton",38,15,12,11,50,40,10,56
2002,"GER","Hamburger SV",34,15,8,11,46,36,10,56
2001,"GER","1. FC Kaiserslautern",34,17,12,5,62,53,9,56
2013,"ENG","Southampton",38,15,12,11,54,46,8,56
2005,"ENG","Bolton Wanderers",38,15,12,11,49,41,8,56
2011,"ESP","Atletico Madrid",38,15,12,11,53,46,7,56
2011,"ITA","AS Roma",38,16,14,8,60,54,6,56
2000,"GER","Hertha BSC",34,18,14,2,58,52,6,56
2014,"ITA","Sampdoria",38,13,8,17,48,42,6,56
1996,"ESP","Valencia CF",42,15,16,11,63,59,4,56
2003,"ESP","Athletic Bilbao",38,15,12,11,53,49,4,56
2012,"ITA","Calcio Catania",38,15,12,11,50,46,4,56
2003,"ENG","Aston Villa",38,15,12,11,48,44,4,56
1996,"ENG","Wimbledon",38,15,12,11,49,46,3,56
2002,"ITA","Udinese Calcio",34,16,10,8,38,35,3,56
2009,"ESP","Villarreal CF",38,16,14,8,58,57,1,56
2012,"ESP","Real Betis",38,16,14,8,57,56,1,56
2011,"ITA","Parma FC",38,15,12,11,54,53,1,56
2013,"ITA","Lazio Roma",38,15,12,11,54,54,0,56
2000,"ESP","Malaga CF",38,16,14,8,60,61,-1,56
1997,"ENG","West Ham United",38,16,14,8,56,57,-1,56
2014,"ENG","Swansea City",38,16,14,8,46,49,-3,56
2010,"ITA","US Palermo",38,17,16,5,58,63,-5,56
2006,"ENG","Bolton Wanderers",38,16,14,8,47,52,-5,56
1997,"GER","Bayer Leverkusen",34,14,7,13,66,39,27,55
1998,"ITA","Parma AC",34,15,9,10,55,36,19,55
2015,"GER","Bor. Monchengladbach",34,17,13,4,67,50,17,55
1996,"ITA","Lazio Roma",34,15,9,10,54,37,17,55
2000,"GER","SC Freiburg",34,15,9,10,54,37,17,55
2013,"GER","Bor. Monchengladbach",34,16,11,7,59,43,16,55
2008,"GER","1899 Hoffenheim",34,15,9,10,63,49,14,55
2001,"ITA","AC Milan",34,14,7,13,47,33,14,55
2002,"ITA","Chievo Verona",34,16,11,7,51,39,12,55
2003,"GER","Borussia Dortmund",34,16,11,7,59,48,11,55
2014,"ITA","Inter",38,14,11,13,59,48,11,55
2003,"ESP","Sevilla FC",38,15,13,10,56,45,11,55
2009,"GER","VfB Stuttgart",34,15,9,10,51,41,10,55
2012,"GER","FC Schalke 04",34,16,11,7,58,50,8,55
2004,"ENG","Middlesbrough",38,14,11,13,53,46,7,55
1997,"ESP","Valencia CF",38,16,15,7,58,52,6,55
1998,"GER","VfL Wolfsburg",34,15,9,10,54,49,5,55
2006,"ENG","Reading",38,16,15,7,52,47,5,55
1998,"ENG","Aston Villa",38,15,13,10,51,46,5,55
2011,"ESP","Levante UD",38,16,15,7,54,50,4,55
1997,"ENG","Derby County",38,16,15,7,52,49,3,55
2004,"GER","Borussia Dortmund",34,15,9,10,47,44,3,55
2002,"ESP","Athletic Bilbao",38,15,13,10,63,61,2,55
2005,"ESP","Deportivo La Coruna",38,15,13,10,47,45,2,55
2014,"ESP","Athletic Bilbao",38,15,13,10,42,41,1,55
1999,"ENG","Leicester City",38,16,15,7,55,55,0,55
2009,"ITA","Juventus",38,16,15,7,55,56,-1,55
1999,"ENG","West Ham United",38,15,13,10,52,53,-1,55
2003,"ESP","Atletico Madrid",38,15,13,10,51,53,-2,55
2005,"ENG","West Ham United",38,16,15,7,52,55,-3,55
2008,"ESP","Malaga CF",38,15,13,10,55,59,-4,55
2007,"ENG","Manchester City",38,15,13,10,45,53,-8,55
1999,"ITA","AS Roma",34,14,8,12,57,34,23,54
2007,"GER","Hamburger SV",34,14,8,12,47,26,21,54
1998,"ITA","AS Roma",34,15,10,9,69,49,20,54
1998,"ENG","Liverpool",38,15,14,9,68,49,19,54
2007,"GER","VfL Wolfsburg",34,15,10,9,58,46,12,54
1996,"ITA","Udinese Calcio",34,15,10,9,53,41,12,54
2002,"GER","Hertha BSC",34,16,12,6,52,43,9,54
2011,"GER","Bayer Leverkusen",34,15,10,9,52,44,8,54
2010,"ENG","Everton",38,13,10,15,51,45,6,54
1998,"ITA","Juventus",34,15,10,9,42,36,6,54
2001,"ITA","Chievo Verona",34,14,8,12,57,52,5,54
2005,"ESP","Getafe CF",38,15,14,9,54,49,5,54
2005,"ITA","Chievo Verona",38,13,10,15,54,49,5,54
1998,"ESP","Real Sociedad",38,14,12,12,47,43,4,54
2002,"ESP","Real Betis",38,14,12,12,56,53,3,54
2014,"ENG","Stoke City",38,15,14,9,48,45,3,54
2014,"ITA","Torino FC",38,14,12,12,48,45,3,54
2000,"ENG","Aston Villa",38,13,10,15,46,43,3,54
2006,"ENG","Portsmouth",38,14,12,12,45,42,3,54
2006,"ESP","Recreativo Huelva",38,15,14,9,54,52,2,54
1998,"ITA","Udinese Calcio",34,16,12,6,52,52,0,54
2015,"ITA","Lazio Roma",38,15,14,9,52,52,0,54
2006,"ITA","Empoli FC",38,14,12,12,42,43,-1,54
2012,"ITA","Inter",38,16,16,6,55,57,-2,54
2003,"ESP","Villarreal CF",38,15,14,9,47,49,-2,54
2009,"ESP","Athletic Bilbao",38,15,14,9,50,53,-3,54
2001,"ESP","CD Alaves",38,17,18,3,41,44,-3,54
2013,"ITA","Hellas Verona",38,16,16,6,62,68,-6,54
2011,"ESP","CA Osasuna",38,13,10,15,44,61,-17,54
2011,"GER","VfB Stuttgart",34,15,11,8,63,46,17,53
1996,"ITA","Sampdoria",34,14,9,11,60,46,14,53
2001,"ITA","Lazio Roma",34,14,9,11,50,37,13,53
1997,"ESP","Espanyol Barcelona",38,12,9,17,44,31,13,53
2001,"ESP","Sevilla FC",38,14,13,11,51,40,11,53
1997,"ENG","Leicester City",38,13,11,14,51,41,10,53
1999,"ENG","Tottenham Hotspur",38,15,15,8,57,49,8,53
1999,"GER","TSV 1860 Munchen",34,14,9,11,55,48,7,53
2000,"GER","Werder Bremen",34,15,11,8,53,48,5,53
2008,"ENG","Fulham",38,14,13,11,39,34,5,53
2004,"ITA","US Palermo",38,12,9,17,48,44,4,53
1996,"GER","VfL Bochum",34,14,9,11,54,51,3,53
1999,"ESP","Celta Vigo",38,15,15,8,45,43,2,53
2003,"ENG","Charlton Athletic",38,14,13,11,51,51,0,53
2001,"ESP","Malaga CF",38,13,11,14,44,44,0,53
2008,"ITA","Cagliari Calcio",38,15,15,8,49,50,-1,53
2013,"GER","1. FSV Mainz 05",34,16,13,5,52,54,-2,53
2003,"ENG","Bolton Wanderers",38,14,13,11,48,56,-8,53
1999,"ESP","Real Valladolid",38,14,13,11,36,44,-8,53
2001,"ENG","West Ham United",38,15,15,8,48,57,-9,53
2001,"ESP","Athletic Bilbao",38,14,13,11,54,66,-12,53
1996,"ESP","SD Compostela",42,13,15,14,52,65,-13,53
2012,"ESP","Rayo Vallecano",38,16,17,5,50,66,-16,53
2005,"GER","Bayer Leverkusen",34,14,10,10,64,49,15,52
2009,"GER","Hamburger SV",34,13,8,13,56,41,15,52
1999,"ENG","Newcastle United",38,14,14,10,63,54,9,52
2004,"ENG","Manchester City",38,13,12,13,47,39,8,52
2005,"ESP","Atletico Madrid",38,13,12,13,45,37,8,52
2011,"ENG","Liverpool",38,14,14,10,47,40,7,52
2014,"ITA","AC Milan",38,13,12,13,56,50,6,52
1997,"GER","VfB Stuttgart",34,14,10,10,55,49,6,52
2003,"ENG","Fulham",38,14,14,10,52,46,6,52
2004,"ENG","Tottenham Hotspur",38,14,14,10,47,41,6,52
2006,"ESP","Getafe CF",38,14,14,10,39,33,6,52
1997,"GER","FC Schalke 04",34,13,8,13,38,32,6,52
2003,"ESP","Real Betis",38,13,12,13,46,43,3,52
2015,"GER","FC Schalke 04",34,15,12,7,51,49,2,52
1997,"ENG","Coventry City",38,12,10,16,46,44,2,52
2002,"GER","Werder Bremen",34,16,14,4,51,50,1,52
2015,"ESP","Sevilla FC",38,14,14,10,51,50,1,52
2007,"GER","VfB Stuttgart",34,16,14,4,57,57,0,52
2013,"GER","FC Augsburg",34,15,12,7,47,47,0,52
2001,"ITA","Bologna FC",34,15,12,7,40,40,0,52
2007,"ESP","Deportivo La Coruna",38,15,16,7,46,47,-1,52
2006,"ENG","Blackburn Rovers",38,15,16,7,52,54,-2,52
1999,"ESP","Rayo Vallecano",38,15,16,7,51,53,-2,52
2005,"ITA","US Palermo",38,13,12,13,50,52,-2,52
2011,"ITA","Atalanta",38,13,12,13,41,43,-2,52
2011,"ENG","Fulham",38,14,14,10,48,51,-3,52
2002,"ENG","Southampton",38,13,12,13,43,46,-3,52
2007,"ESP","UD Almeria",38,14,14,10,42,45,-3,52
2011,"ESP","RCD Mallorca",38,14,14,10,42,46,-4,52
2009,"ITA","Parma FC",38,14,14,10,46,51,-5,52
1998,"ENG","Derby County",38,13,12,13,40,45,-5,52
1999,"ENG","Middlesbrough",38,14,14,10,46,52,-6,52
2000,"ENG","Charlton Athletic",38,14,14,10,50,57,-7,52
2002,"ESP","RCD Mallorca",38,14,14,10,49,56,-7,52
2000,"ENG","Southampton",38,14,14,10,40,48,-8,52
2007,"GER","Bayer Leverkusen",34,15,13,6,57,40,17,51
1999,"ITA","ACF Fiorentina",34,13,9,12,48,38,10,51
1997,"GER","Hansa Rostock",34,14,11,9,54,46,8,51
1999,"ESP","RCD Mallorca",38,14,15,9,52,45,7,51
2004,"ESP","Athletic Bilbao",38,14,15,9,59,54,5,51
2004,"GER","Hamburger SV",34,16,15,3,55,50,5,51
2006,"GER","Bayer Leverkusen",34,15,13,6,54,49,5,51
2010,"ITA","ACF Fiorentina",38,12,11,15,49,44,5,51
2012,"GER","SC Freiburg",34,14,11,9,45,40,5,51
2012,"GER","Eintracht Frankfurt",34,14,11,9,49,46,3,51
2014,"ESP","Celta Vigo",38,13,13,12,47,44,3,51
2006,"ITA","Reggina Calcio",38,12,11,15,52,50,2,51
2000,"ITA","Inter",34,14,11,9,47,47,0,51
2008,"ENG","Tottenham Hotspur",38,14,15,9,45,45,0,51
2010,"ITA","Genoa CFC",38,14,15,9,45,47,-2,51
2011,"ITA","Bologna FC",38,13,13,12,41,43,-2,51
2008,"ENG","West Ham United",38,14,15,9,42,45,-3,51
2009,"ITA","Genoa CFC",38,14,15,9,57,61,-4,51
2004,"ESP","Deportivo La Coruna",38,12,11,15,46,50,-4,51
2003,"ESP","Malaga CF",38,15,17,6,50,55,-5,51
1996,"ESP","Espanyol Barcelona",42,14,19,9,51,57,-6,51
1998,"ENG","Middlesbrough",38,12,11,15,48,54,-6,51
2000,"ENG","Newcastle United",38,14,15,9,44,50,-6,51
2008,"ESP","RCD Mallorca",38,14,15,9,53,60,-7,51
2002,"ENG","Manchester City",38,15,17,6,47,54,-7,51
2005,"ENG","Wigan Athletic",38,15,17,6,45,52,-7,51
2004,"ESP","Malaga CF",38,15,17,6,40,48,-8,51
2003,"ESP","RCD Mallorca",38,15,17,6,54,66,-12,51
2007,"ESP","Valencia CF",38,15,17,6,48,62,-14,51
2015,"ENG","Stoke City",38,14,15,9,41,55,-14,51
2008,"GER","FC Schalke 04",34,14,12,8,47,35,12,50
1999,"ENG","Everton",38,12,12,14,59,49,10,50
1999,"ITA","Udinese Calcio",34,13,10,11,55,45,10,50
2008,"ENG","Manchester City",38,15,18,5,58,50,8,50
2003,"GER","FC Schalke 04",34,13,10,11,49,42,7,50
2009,"GER","VfL Wolfsburg",34,14,12,8,64,58,6,50
2015,"ENG","Chelsea",38,12,12,14,59,53,6,50
2004,"ESP","Atletico Madrid",38,13,14,11,40,34,6,50
2012,"ESP","Sevilla FC",38,14,16,8,58,54,4,50
2001,"GER","VfB Stuttgart",34,13,10,11,47,43,4,50
2015,"GER","1. FSV Mainz 05",34,14,12,8,46,42,4,50
2003,"ITA","Udinese Calcio",34,13,10,11,44,40,4,50
2006,"ITA","Atalanta",38,12,12,14,56,54,2,50
2000,"ESP","Espanyol Barcelona",38,14,16,8,46,44,2,50
2006,"ENG","Aston Villa",38,11,10,17,43,41,2,50
2011,"ESP","Sevilla FC",38,13,14,11,48,47,1,50
1998,"GER","Hamburger SV",34,13,10,11,47,46,1,50
2001,"GER","TSV 1860 Munchen",34,15,14,5,59,59,0,50
2009,"ITA","AS Bari",38,13,14,11,49,49,0,50
2015,"GER","Hertha BSC",34,14,12,8,42,42,0,50
2001,"ENG","Aston Villa",38,12,12,14,46,47,-1,50
2002,"ESP","Sevilla FC",38,13,14,11,38,39,-1,50
1996,"ESP","Racing Santander",42,11,14,17,52,54,-2,50
2015,"ITA","Chievo Verona",38,13,14,11,43,45,-2,50
2007,"ITA","SSC Napoli",38,14,16,8,50,53,-3,50
2007,"ESP","Athletic Bilbao",38,13,14,11,40,43,-3,50
2001,"ENG","Tottenham Hotspur",38,14,16,8,49,53,-4,50
1997,"GER","Werder Bremen",34,14,12,8,43,47,-4,50
1999,"GER","1. FC Kaiserslautern",34,15,14,5,54,59,-5,50
2004,"ESP","Real Zaragoza",38,14,16,8,52,57,-5,50
2000,"GER","1. FC Kaiserslautern",34,15,14,5,49,54,-5,50
2003,"ENG","Birmingham City",38,12,12,14,43,48,-5,50
2006,"ESP","Racing Santander",38,12,12,14,42,48,-6,50
2014,"ESP","Malaga CF",38,14,16,8,42,48,-6,50
2013,"ENG","Stoke City",38,13,14,11,45,52,-7,50
1999,"GER","Hertha BSC",34,13,10,11,39,46,-7,50
1996,"ESP","Real Zaragoza",42,12,16,14,58,66,-8,50
2013,"ITA","Atalanta",38,15,18,5,43,51,-8,50
2008,"ITA","Lazio Roma",38,15,18,5,46,55,-9,50
2009,"ENG","Birmingham City",38,13,14,11,38,47,-9,50
1999,"ESP","Athletic Bilbao",38,12,12,14,47,57,-10,50
2002,"ENG","Tottenham Hotspur",38,14,16,8,51,62,-11,50
1997,"ESP","Real Valladolid",38,13,14,11,36,47,-11,50
2009,"ENG","Blackburn Rovers",38,13,14,11,41,55,-14,50
2005,"ENG","Everton",38,14,16,8,34,49,-15,50
1996,"ESP","Sporting Gijon",42,13,18,11,45,63,-18,50
2008,"GER","Bayer Leverkusen",34,14,13,7,59,46,13,49
1996,"GER","Karlsruher SC",34,13,11,10,55,44,11,49
2000,"ITA","AC Milan",34,12,9,13,56,46,10,49
2002,"ITA","AS Roma",34,13,11,10,55,46,9,49
1996,"ITA","Bologna FC",34,13,11,10,50,44,6,49
2010,"ENG","Fulham",38,11,11,16,49,43,6,49
2002,"GER","FC Schalke 04",34,12,9,13,46,40,6,49
2002,"ENG","Middlesbrough",38,13,15,10,48,44,4,49
1998,"GER","MSV Duisburg",34,13,11,10,48,45,3,49
1996,"GER","TSV 1860 Munchen",34,13,11,10,56,56,0,49
2014,"GER","FC Augsburg",34,15,15,4,43,43,0,49
2000,"ESP","CD Alaves",38,14,17,7,58,59,-1,49
2012,"ITA","Parma FC",38,13,15,10,45,46,-1,49
2007,"GER","Hannover 96",34,13,11,10,54,56,-2,49
2014,"ITA","US Palermo",38,12,13,13,53,55,-2,49
2013,"ESP","Valencia CF",38,13,15,10,51,53,-2,49
1997,"ESP","Deportivo La Coruna",38,12,13,13,44,46,-2,49
1996,"ESP","Celta Vigo",42,12,17,13,51,54,-3,49
2011,"ESP","Athletic Bilbao",38,12,13,13,49,52,-3,49
2012,"ENG","West Bromwich Albion",38,14,17,7,53,57,-4,49
2014,"ESP","Espanyol Barcelona",38,13,15,10,47,51,-4,49
2006,"ITA","Sampdoria",38,13,15,10,44,48,-4,49
2013,"ESP","Celta Vigo",38,14,17,7,49,54,-5,49
2001,"ESP","Rayo Vallecano",38,13,15,10,46,52,-6,49
2006,"ESP","RCD Mallorca",38,14,17,7,41,47,-6,49
1998,"ENG","Leicester City",38,12,13,13,40,46,-6,49
1999,"GER","VfL Wolfsburg",34,12,9,13,51,58,-7,49
2000,"ENG","Tottenham Hotspur",38,13,15,10,47,54,-7,49
2006,"ESP","Espanyol Barcelona",38,12,13,13,46,53,-7,49
2005,"ITA","AS Livorno",38,12,13,13,37,44,-7,49
2014,"ITA","Sassuolo Calcio",38,12,13,13,49,57,-8,49
2007,"ENG","West Ham United",38,13,15,10,42,50,-8,49
2010,"ESP","Espanyol Barcelona",38,15,19,4,46,55,-9,49
2011,"ITA","Chievo Verona",38,12,13,13,35,45,-10,49
1998,"ESP","Real Betis",38,14,17,7,47,58,-11,49
2002,"ENG","Charlton Athletic",38,14,17,7,45,56,-11,49
2003,"GER","Hamburger SV",34,14,13,7,47,60,-13,49
2013,"ENG","Newcastle United",38,15,19,4,43,59,-16,49
2014,"ESP","Rayo Vallecano",38,15,19,4,46,68,-22,49
2006,"GER","1. FC Nurnberg",34,11,8,15,43,32,11,48
1997,"ITA","Bologna FC",34,12,10,12,55,46,9,48
1999,"ESP","Malaga CF",38,11,12,15,55,50,5,48
2005,"GER","Hertha BSC",34,12,10,12,52,48,4,48
2015,"ESP","Malaga CF",38,12,14,12,38,35,3,48
2014,"GER","FC Schalke 04",34,13,12,9,42,40,2,48
1996,"GER","Werder Bremen",34,14,14,6,53,52,1,48
2003,"ESP","CA Osasuna",38,11,12,15,38,37,1,48
2004,"GER","VfL Wolfsburg",34,15,16,3,49,51,-2,48
1997,"ITA","Sampdoria",34,13,12,9,52,55,-3,48
2015,"ESP","Real Sociedad",38,13,16,9,45,48,-3,48
1999,"GER","VfB Stuttgart",34,14,14,6,44,47,-3,48
2007,"ITA","Atalanta",38,12,14,12,52,56,-4,48
2014,"ENG","Crystal Palace",38,13,16,9,47,51,-4,48
2011,"GER","Hannover 96",34,12,10,12,41,45,-4,48
1997,"ENG","Southampton",38,14,18,6,50,55,-5,48
2011,"ITA","Calcio Catania",38,11,12,15,47,52,-5,48
1997,"ESP","Real Zaragoza",38,12,14,12,45,53,-8,48
2003,"ENG","Middlesbrough",38,13,16,9,44,52,-8,48
2004,"ITA","FC Messina",38,12,14,12,44,52,-8,48
2007,"ITA","Genoa CFC",38,13,16,9,44,52,-8,48
2002,"ENG","Birmingham City",38,13,16,9,41,49,-8,48
2013,"ESP","Levante UD",38,12,14,12,35,43,-8,48
2003,"ESP","Real Zaragoza",38,13,16,9,46,55,-9,48
2002,"ENG","Fulham",38,13,16,9,41,50,-9,48
1998,"ESP","Real Valladolid",38,13,16,9,35,44,-9,48
2005,"ENG","Fulham",38,14,18,6,48,58,-10,48
2007,"ESP","Espanyol Barcelona",38,13,16,9,43,53,-10,48
2010,"ENG","Aston Villa",38,12,14,12,48,59,-11,48
2012,"GER","Hamburger SV",34,14,14,6,42,53,-11,48
2000,"ENG","Leicester City",38,14,18,6,39,51,-12,48
2001,"ESP","Real Valladolid",38,13,16,9,45,58,-13,48
1996,"ESP","Real Oviedo",42,12,18,12,49,65,-16,48
2000,"GER","VfL Wolfsburg",34,12,11,11,60,45,15,47
1999,"GER","Werder Bremen",34,13,13,8,65,52,13,47
1996,"ITA","Vicenza Calcio",34,12,11,11,43,38,5,47
2015,"ENG","Everton",38,11,13,14,59,55,4,47
1999,"ESP","Espanyol Barcelona",38,12,15,11,51,48,3,47
2010,"GER","1. FC Nurnberg",34,13,13,8,47,45,2,47
2002,"ENG","Leeds United",38,14,19,5,58,57,1,47
2009,"ITA","ACF Fiorentina",38,13,17,8,48,47,1,47
2010,"ESP","CA Osasuna",38,13,17,8,45,46,-1,47
2003,"ENG","Southampton",38,12,15,11,44,45,-1,47
2014,"ENG","Everton",38,12,15,11,48,50,-2,47
1998,"ENG","Tottenham Hotspur",38,11,13,14,47,50,-3,47
2008,"ESP","Espanyol Barcelona",38,12,15,11,46,49,-3,47
2008,"ITA","Atalanta",38,13,17,8,45,48,-3,47
2014,"ENG","West Ham United",38,12,15,11,44,47,-3,47
2009,"ESP","Atletico Madrid",38,13,17,8,57,61,-4,47
2012,"GER","Bor. Monchengladbach",34,12,11,11,45,49,-4,47
2007,"ESP","Getafe CF",38,12,15,11,44,48,-4,47
2002,"ESP","Atletico Madrid",38,12,15,11,51,56,-5,47
2001,"ESP","Real Sociedad",38,13,17,8,48,54,-6,47
2011,"ESP","Real Sociedad",38,12,15,11,46,52,-6,47
2007,"ESP","Real Betis",38,12,15,11,45,51,-6,47
2009,"GER","1. FSV Mainz 05",34,12,11,11,36,42,-6,47
2004,"ENG","Aston Villa",38,12,15,11,45,52,-7,47
2011,"ENG","West Bromwich Albion",38,13,17,8,45,52,-7,47
2011,"ENG","Swansea City",38,12,15,11,44,51,-7,47
1999,"ESP","Real Sociedad",38,11,13,14,42,49,-7,47
2010,"ESP","Sporting Gijon",38,11,13,14,35,42,-7,47
1996,"ENG","Leicester City",38,12,15,11,46,54,-8,47
