"Season","Country","Team","GP","W","L","D","GF","GA","GD","PTS"
2002,"ESP","CA Osasuna",38,12,15,11,40,48,-8,47
2003,"ESP","Albacete",38,13,17,8,40,48,-8,47
2004,"ESP","Getafe CF",38,12,15,11,38,46,-8,47
2001,"ESP","Espanyol Barcelona",38,13,17,8,47,56,-9,47
2004,"ESP","Real Sociedad",38,13,17,8,47,56,-9,47
2011,"ESP","Real Betis",38,13,17,8,47,56,-9,47
2007,"ITA","US Palermo",38,12,15,11,47,57,-10,47
2015,"ENG","Swansea City",38,12,15,11,42,52,-10,47
2010,"ENG","Sunderland",38,12,15,11,45,56,-11,47
2011,"ESP","Getafe CF",38,12,15,11,40,51,-11,47
2012,"ITA","Cagliari Calcio",38,12,15,11,43,55,-12,47
2006,"ESP","Deportivo La Coruna",38,12,15,11,32,45,-13,47
2011,"ENG","Norwich City",38,12,15,11,52,66,-14,47
2012,"ESP","Getafe CF",38,13,17,8,43,57,-14,47
2005,"ENG","Charlton Athletic",38,13,17,8,41,55,-14,47
2009,"ESP","Deportivo La Coruna",38,13,17,8,35,49,-14,47
2009,"ENG","Stoke City",38,11,13,14,34,48,-14,47
2010,"ENG","West Bromwich Albion",38,12,15,11,56,71,-15,47
2001,"GER","VfL Wolfsburg",34,13,14,7,57,49,8,46
2000,"GER","1. FC Koln",34,12,12,10,59,52,7,46
2007,"ENG","Tottenham Hotspur",38,11,14,13,66,61,5,46
1998,"ITA","Inter",34,13,14,7,59,54,5,46
2014,"GER","Borussia Dortmund",34,13,14,7,47,42,5,46
2001,"ENG","Blackburn Rovers",38,12,16,10,55,51,4,46
1998,"ESP","Atletico Madrid",38,12,16,10,54,50,4,46
2005,"GER","Borussia Dortmund",34,11,10,13,45,42,3,46
1999,"ESP","Racing Santander",38,10,12,16,52,50,2,46
2006,"ESP","CA Osasuna",38,13,18,7,51,49,2,46
2008,"ESP","Racing Santander",38,12,16,10,49,48,1,46
2010,"ENG","Newcastle United",38,11,14,13,56,57,-1,46
1998,"ENG","Sheffield Wednesday",38,13,18,7,41,42,-1,46
2010,"ENG","Stoke City",38,13,18,7,46,48,-2,46
2008,"ITA","SSC Napoli",38,12,16,10,43,45,-2,46
2003,"ITA","Sampdoria",34,11,10,13,40,42,-2,46
2010,"ITA","Chievo Verona",38,11,14,13,38,40,-2,46
2008,"ITA","Sampdoria",38,11,14,13,49,52,-3,46
2010,"GER","1. FC Kaiserslautern",34,13,14,7,48,51,-3,46
2015,"ITA","Genoa CFC",38,13,18,7,45,48,-3,46
2002,"GER","VfL Wolfsburg",34,13,14,7,39,42,-3,46
2002,"ESP","Real Valladolid",38,12,16,10,37,40,-3,46
2010,"ENG","Bolton Wanderers",38,12,16,10,52,56,-4,46
2003,"ESP","Real Sociedad",38,11,14,13,49,53,-4,46
2007,"ITA","Lazio Roma",38,11,14,13,47,51,-4,46
2012,"ENG","Swansea City",38,11,14,13,47,51,-4,46
2009,"ITA","Lazio Roma",38,11,14,13,39,43,-4,46
2005,"ESP","Real Zaragoza",38,10,12,16,46,51,-5,46
2002,"ESP","Malaga CF",38,11,14,13,44,49,-5,46
2006,"ENG","Middlesbrough",38,12,16,10,44,49,-5,46
2006,"ITA","Udinese Calcio",38,12,16,10,49,55,-6,46
1998,"ENG","Newcastle United",38,11,14,13,48,54,-6,46
2011,"ITA","ACF Fiorentina",38,11,14,13,37,43,-6,46
2009,"GER","Eintracht Frankfurt",34,12,12,10,47,54,-7,46
1996,"ENG","Tottenham Hotspur",38,13,18,7,44,51,-7,46
2014,"ESP","Real Sociedad",38,11,14,13,44,51,-7,46
2007,"GER","Eintracht Frankfurt",34,12,12,10,43,50,-7,46
2009,"ENG","Fulham",38,12,16,10,39,46,-7,46
2012,"ENG","West Ham United",38,12,16,10,45,53,-8,46
2010,"ITA","Parma FC",38,11,14,13,39,47,-8,46
2001,"ITA","AC Perugia",34,13,14,7,38,46,-8,46
2015,"ITA","Empoli FC",38,12,16,10,40,49,-9,46
2011,"ESP","Espanyol Barcelona",38,12,16,10,46,56,-10,46
1996,"ENG","Leeds United",38,11,14,13,28,38,-10,46
2010,"ITA","Calcio Catania",38,12,16,10,40,52,-12,46
1996,"ENG","Derby County",38,11,14,13,45,58,-13,46
2010,"ESP","Malaga CF",38,13,18,7,54,68,-14,46
2010,"ESP","Racing Santander",38,12,16,10,41,56,-15,46
2014,"ITA","Hellas Verona",38,11,14,13,49,65,-16,46
2008,"ESP","UD Almeria",38,13,18,7,45,61,-16,46
2004,"ENG","Charlton Athletic",38,12,16,10,42,58,-16,46
2012,"ESP","Levante UD",38,12,16,10,40,57,-17,46
2004,"ESP","CA Osasuna",38,12,16,10,47,65,-18,46
2000,"ESP","UD Las Palmas",38,13,18,7,42,62,-20,46
2008,"GER","Werder Bremen",34,12,13,9,64,50,14,45
2006,"GER","Hamburger SV",34,10,9,15,43,37,6,45
1996,"ITA","ACF Fiorentina",34,10,9,15,46,41,5,45
1997,"ESP","UD Salamanca",38,12,17,9,46,46,0,45
2002,"GER","VfL Bochum",34,12,13,9,55,56,-1,45
2006,"GER","VfL Bochum",34,13,15,6,49,50,-1,45
2011,"ENG","Sunderland",38,11,15,12,45,46,-1,45
2009,"ITA","Calcio Catania",38,10,13,15,44,45,-1,45
2012,"GER","Hannover 96",34,13,15,6,60,62,-2,45
2015,"GER","VfL Wolfsburg",34,12,13,9,47,49,-2,45
2004,"GER","Hannover 96",34,13,15,6,34,36,-2,45
2004,"ITA","AS Roma",38,11,15,12,55,58,-3,45
2015,"ITA","Torino FC",38,12,17,9,52,55,-3,45
1996,"GER","MSV Duisburg",34,12,13,9,44,49,-5,45
2002,"ENG","Aston Villa",38,12,17,9,42,47,-5,45
2010,"GER","Hamburger SV",34,12,13,9,46,52,-6,45
2015,"ITA","Atalanta",38,11,15,12,41,47,-6,45
2004,"ENG","Birmingham City",38,11,15,12,40,46,-6,45
2005,"ESP","Athletic Bilbao",38,11,15,12,40,46,-6,45
2003,"ENG","Portsmouth",38,12,17,9,47,54,-7,45
2010,"ITA","Cagliari Calcio",38,12,17,9,44,51,-7,45
2013,"ESP","Malaga CF",38,12,17,9,39,46,-7,45
2001,"ENG","Southampton",38,12,17,9,46,54,-8,45
2002,"GER","TSV 1860 Munchen",34,12,13,9,44,52,-8,45
1997,"ESP","Racing Santander",38,12,17,9,46,55,-9,45
2002,"ESP","Villarreal CF",38,11,15,12,44,53,-9,45
2001,"ITA","Atalanta",34,12,13,9,41,50,-9,45
2005,"ENG","Middlesbrough",38,12,17,9,48,58,-10,45
2003,"ENG","Tottenham Hotspur",38,13,19,6,47,57,-10,45
2015,"ENG","Watford",38,12,17,9,40,50,-10,45
2004,"ITA","AS Livorno",38,11,15,12,49,60,-11,45
2010,"ESP","Levante UD",38,12,17,9,41,52,-11,45
2008,"ENG","Wigan Athletic",38,12,17,9,34,45,-11,45
1999,"ESP","CD Numancia",38,11,15,12,47,59,-12,45
2001,"ENG","Middlesbrough",38,12,17,9,35,47,-12,45
1997,"ESP","CD Tenerife",38,11,15,12,44,57,-13,45
2010,"ESP","Real Zaragoza",38,12,17,9,40,53,-13,45
2013,"ITA","Sampdoria",38,12,17,9,48,62,-14,45
2005,"ITA","Parma FC",38,12,17,9,46,60,-14,45
2007,"ESP","Real Valladolid",38,11,15,12,42,57,-15,45
2012,"ITA","Chievo Verona",38,12,17,9,37,52,-15,45
2013,"ENG","Crystal Palace",38,13,19,6,33,48,-15,45
2005,"ITA","Empoli FC",38,13,19,6,46,62,-16,45
1999,"ESP","Real Oviedo",38,11,15,12,44,60,-16,45
1998,"ESP","Real Oviedo",38,11,15,12,41,57,-16,45
2010,"ESP","Real Sociedad",38,14,21,3,49,66,-17,45
2008,"ENG","Stoke City",38,12,17,9,38,55,-17,45
2011,"ENG","Stoke City",38,11,15,12,36,53,-17,45
2010,"ITA","Bologna FC",38,11,15,12,35,52,-17,45
2015,"ESP","Real Betis",38,11,15,12,34,52,-18,45
1996,"ESP","Rayo Vallecano",42,13,23,6,43,62,-19,45
2012,"ESP","Athletic Bilbao",38,12,17,9,44,65,-21,45
2000,"ITA","Atalanta",34,10,10,14,38,34,4,44
2013,"GER","1899 Hoffenheim",34,11,12,11,72,70,2,44
2000,"ITA","Brescia Calcio",34,10,10,14,44,42,2,44
2003,"GER","Hansa Rostock",34,12,14,8,55,54,1,44
1996,"GER","1. FC Koln",34,13,16,5,62,62,0,44
2011,"ITA","AC Siena",38,11,16,11,45,45,0,44
1997,"GER","MSV Duisburg",34,11,12,11,43,44,-1,44
2003,"ITA","Chievo Verona",34,11,12,11,36,37,-1,44
2009,"ITA","Cagliari Calcio",38,11,16,11,56,58,-2,44
2005,"GER","1. FC Nurnberg",34,12,14,8,49,51,-2,44
2015,"ESP","Valencia CF",38,11,16,11,46,48,-2,44
1996,"ITA","Atalanta",34,11,12,11,44,46,-2,44
2006,"GER","Borussia Dortmund",34,12,14,8,41,43,-2,44
1999,"GER","SpVgg Unterhaching",34,12,14,8,40,42,-2,44
1998,"ITA","Bologna FC",34,11,12,11,44,47,-3,44
2001,"ITA","Parma AC",34,12,14,8,43,47,-4,44
2009,"ITA","Udinese Calcio",38,11,16,11,54,59,-5,44
2006,"GER","Hertha BSC",34,12,14,8,50,55,-5,44
2004,"ITA","Lazio Roma",38,11,16,11,48,53,-5,44
2007,"ITA","AC Siena",38,9,12,17,40,45,-5,44
2007,"GER","Hertha BSC",34,12,14,8,39,44,-5,44
2009,"ITA","Chievo Verona",38,12,18,8,37,42,-5,44
2014,"GER","1899 Hoffenheim",34,12,14,8,49,55,-6,44
2012,"ITA","Bologna FC",38,11,16,11,46,52,-6,44
1997,"ITA","AC Milan",34,11,12,11,37,43,-6,44
2004,"ITA","US Lecce",38,10,14,14,66,73,-7,44
1999,"ENG","Coventry City",38,12,18,8,47,54,-7,44
2004,"ENG","Fulham",38,12,18,8,52,60,-8,44
2003,"ENG","Blackburn Rovers",38,12,18,8,51,59,-8,44
2009,"ENG","Sunderland",38,11,16,11,48,56,-8,44
2015,"ESP","UD Las Palmas",38,12,18,8,45,53,-8,44
2012,"GER","1. FC Nurnberg",34,11,12,11,39,47,-8,44
1997,"GER","Hamburger SV",34,11,12,11,38,46,-8,44
2001,"ENG","Fulham",38,10,14,14,36,44,-8,44
2004,"ITA","Cagliari Calcio",38,10,14,14,51,60,-9,44
2012,"ESP","Espanyol Barcelona",38,11,16,11,43,52,-9,44
2006,"GER","Hannover 96",34,12,14,8,41,50,-9,44
2010,"GER","SC Freiburg",34,13,16,5,41,50,-9,44
2013,"ITA","Genoa CFC",38,11,16,11,41,50,-9,44
2004,"ITA","Reggina Calcio",38,10,14,14,36,45,-9,44
1997,"ENG","Newcastle United",38,11,16,11,35,44,-9,44
1997,"ESP","SD Compostela",38,11,16,11,56,66,-10,44
2002,"ESP","Racing Santander",38,13,20,5,54,64,-10,44
2004,"ENG","Newcastle United",38,10,14,14,47,57,-10,44
2002,"ENG","Bolton Wanderers",38,10,14,14,41,51,-10,44
2010,"ESP","Getafe CF",38,12,18,8,49,60,-11,44
2013,"ITA","Udinese Calcio",38,12,18,8,46,57,-11,44
2001,"ENG","Charlton Athletic",38,10,14,14,38,49,-11,44
2008,"ITA","AC Siena",38,12,18,8,33,44,-11,44
1997,"ENG","Tottenham Hotspur",38,11,16,11,44,56,-12,44
2000,"GER","TSV 1860 Munchen",34,12,14,8,43,55,-12,44
1997,"ENG","Wimbledon",38,10,14,14,34,46,-12,44
2011,"GER","VfL Wolfsburg",34,13,16,5,47,60,-13,44
2014,"ENG","West Bromwich Albion",38,11,16,11,38,51,-13,44
1997,"ENG","Sheffield Wednesday",38,12,18,8,52,67,-15,44
2008,"ESP","Athletic Bilbao",38,12,18,8,47,62,-15,44
2010,"GER","1. FC Koln",34,13,16,5,47,62,-15,44
2010,"ESP","RCD Mallorca",38,12,18,8,41,56,-15,44
1999,"ENG","Southampton",38,12,18,8,45,62,-17,44
2004,"ESP","Racing Santander",38,12,18,8,41,58,-17,44
2012,"ENG","Norwich City",38,10,14,14,41,58,-17,44
2009,"ESP","Espanyol Barcelona",38,11,16,11,29,46,-17,44
2007,"ESP","Recreativo Huelva",38,11,16,11,40,60,-20,44
1996,"ESP","CF Extremadura",42,11,20,11,35,64,-29,44
1997,"GER","Borussia Dortmund",34,11,13,10,57,55,2,43
2000,"ITA","ACF Fiorentina",34,10,11,13,53,52,1,43
2010,"GER","1899 Hoffenheim",34,11,13,10,50,50,0,43
1996,"GER","Bor. Monchengladbach",34,12,15,7,46,48,-2,43
1996,"ITA","AC Milan",34,11,13,10,43,45,-2,43
2001,"ITA","Torino FC",34,10,11,13,37,39,-2,43
2005,"GER","VfB Stuttgart",34,9,9,16,37,39,-2,43
2000,"ITA","Bologna FC",34,11,13,10,49,53,-4,43
2015,"GER","1. FC Koln",34,10,11,13,38,42,-4,43
2004,"GER","1. FSV Mainz 05",34,12,15,7,50,55,-5,43
2012,"GER","VfL Wolfsburg",34,10,11,13,47,52,-5,43
2005,"ENG","Manchester City",38,13,21,4,43,48,-5,43
1998,"ENG","Everton",38,11,17,10,42,47,-5,43
1999,"ITA","Hellas Verona",34,10,11,13,40,45,-5,43
1996,"GER","FC Schalke 04",34,11,13,10,35,40,-5,43
2014,"GER","Eintracht Frankfurt",34,11,13,10,56,62,-6,43
2002,"ESP","Espanyol Barcelona",38,10,15,13,48,54,-6,43
2008,"ESP","CA Osasuna",38,10,15,13,41,47,-6,43
2007,"ESP","CA Osasuna",38,12,19,7,37,44,-7,43
2012,"ITA","Sampdoria",38,11,17,10,43,51,-8,43
2012,"ESP","Real Valladolid",38,11,17,10,49,58,-9,43
2001,"ESP","Villarreal CF",38,11,17,10,46,55,-9,43
2006,"ENG","Newcastle United",38,11,17,10,38,47,-9,43
2009,"ESP","CA Osasuna",38,11,17,10,37,46,-9,43
2011,"ITA","Cagliari Calcio",38,10,15,13,37,46,-9,43
2011,"ITA","US Palermo",38,11,17,10,52,62,-10,43
2012,"ENG","Fulham",38,11,17,10,50,60,-10,43
2002,"GER","Hannover 96",34,12,15,7,47,57,-10,43
2005,"ITA","Ascoli Calcio",38,9,13,16,43,53,-10,43
2008,"ITA","Calcio Catania",38,12,19,7,41,51,-10,43
2004,"ITA","AC Siena",38,9,13,16,44,55,-11,43
2000,"ESP","Rayo Vallecano",38,10,15,13,56,68,-12,43
2015,"ESP","SD Eibar",38,11,17,10,49,61,-12,43
2008,"ESP","Real Valladolid",38,12,19,7,46,58,-12,43
2001,"ENG","Everton",38,11,17,10,45,57,-12,43
1997,"GER","Hertha BSC",34,12,15,7,41,53,-12,43
2001,"ESP","RCD Mallorca",38,11,17,10,40,52,-12,43
2010,"ITA","AC Cesena",38,11,17,10,38,50,-12,43
2010,"ENG","Blackburn Rovers",38,11,17,10,46,59,-13,43
2006,"ITA","AS Livorno",38,10,15,13,41,54,-13,43
2000,"GER","Hansa Rostock",34,12,15,7,34,47,-13,43
2014,"ITA","Chievo Verona",38,10,15,13,28,41,-13,43
2005,"ITA","Udinese Calcio",38,11,17,10,40,54,-14,43
2005,"ESP","RCD Mallorca",38,10,15,13,37,51,-14,43
2015,"ENG","West Bromwich Albion",38,10,15,13,34,48,-14,43
2014,"GER","Werder Bremen",34,11,13,10,50,65,-15,43
2003,"ESP","Racing Santander",38,11,17,10,48,63,-15,43
2007,"GER","Karlsruher SC",34,11,13,10,38,53,-15,43
2000,"ESP","Real Sociedad",38,11,17,10,52,68,-16,43
2003,"ESP","Espanyol Barcelona",38,13,21,4,48,64,-16,43
2000,"ESP","Athletic Bilbao",38,11,17,10,44,60,-16,43
2010,"ESP","Deportivo La Coruna",38,10,15,13,31,47,-16,43
2004,"ITA","Chievo Verona",38,11,17,10,32,49,-17,43
2012,"GER","VfB Stuttgart",34,12,15,7,37,55,-18,43
1996,"ESP","Sevilla FC",42,12,23,7,50,69,-19,43
2011,"ESP","Rayo Vallecano",38,13,21,4,53,73,-20,43
2007,"ENG","Newcastle United",38,11,17,10,45,65,-20,43
2011,"ENG","Wigan Athletic",38,11,17,10,42,62,-20,43
2011,"ESP","Real Zaragoza",38,12,19,7,36,61,-25,43
2008,"ESP","Sporting Gijon",38,14,23,1,47,79,-32,43
2013,"ESP","Rayo Vallecano",38,13,21,4,46,80,-34,43
2015,"ESP","Espanyol Barcelona",38,12,19,7,40,74,-34,43
2001,"ITA","Piacenza Calcio",34,11,14,9,49,43,6,42
2009,"GER","1899 Hoffenheim",34,11,14,9,44,42,2,42
2010,"GER","VfB Stuttgart",34,12,16,6,60,59,1,42
2013,"ENG","Swansea City",38,11,18,9,54,54,0,42
2000,"ENG","Middlesbrough",38,9,14,15,44,44,0,42
1996,"ENG","Blackburn Rovers",38,9,14,15,42,43,-1,42
2006,"GER","Arminia Bielefeld",34,11,14,9,47,49,-2,42
2002,"GER","Bor. Monchengladbach",34,11,14,9,43,45,-2,42
2012,"GER","1. FSV Mainz 05",34,10,12,12,42,44,-2,42
2002,"ITA","Brescia Calcio",34,9,10,15,36,38,-2,42
2000,"ESP","Real Zaragoza",38,9,14,15,54,57,-3,42
2004,"ITA","Bologna FC",38,9,14,15,33,36,-3,42
2000,"ITA","AC Perugia",34,10,12,12,49,53,-4,42
2003,"GER","VfL Wolfsburg",34,13,18,3,56,61,-5,42
2000,"ENG","West Ham United",38,10,16,12,45,50,-5,42
1998,"ITA","AS Bari",34,9,10,15,39,44,-5,42
2008,"ESP","Getafe CF",38,10,16,12,50,56,-6,42
2014,"ITA","Empoli FC",38,8,12,18,46,52,-6,42
2008,"ESP","Real Betis",38,10,16,12,51,58,-7,42
1998,"ITA","AC Venezia",34,11,14,9,38,45,-7,42
2000,"ESP","Real Valladolid",38,9,14,15,42,50,-8,42
2004,"ITA","ACF Fiorentina",38,9,14,15,42,50,-8,42
2005,"GER","Bor. Monchengladbach",34,10,12,12,42,50,-8,42
2002,"ITA","AC Perugia",34,10,12,12,40,48,-8,42
1996,"ENG","Middlesbrough",38,10,16,12,51,60,-9,42
2011,"GER","Werder Bremen",34,11,14,9,49,58,-9,42
2004,"GER","1. FC Kaiserslautern",34,12,16,6,43,52,-9,42
1996,"ENG","West Ham United",38,10,16,12,39,48,-9,42
2007,"ENG","Middlesbrough",38,10,16,12,43,53,-10,42
2013,"ESP","Espanyol Barcelona",38,11,18,9,41,51,-10,42
2007,"ESP","Real Zaragoza",38,10,16,12,50,61,-11,42
2000,"ESP","CA Osasuna",38,10,16,12,43,54,-11,42
2011,"GER","1. FC Nurnberg",34,12,16,6,38,49,-11,42
2012,"ENG","Stoke City",38,9,14,15,34,45,-11,42
2004,"ENG","Blackburn Rovers",38,9,14,15,32,43,-11,42
2009,"ESP","UD Almeria",38,10,16,12,43,55,-12,42
1998,"ESP","Racing Santander",38,10,16,12,41,53,-12,42
1998,"ENG","Coventry City",38,11,18,9,39,51,-12,42
2015,"ENG","Crystal Palace",38,11,18,9,39,51,-12,42
2015,"ITA","Bologna FC",38,11,18,9,33,45,-12,42
2013,"GER","Hannover 96",34,12,16,6,46,59,-13,42
1996,"ENG","Everton",38,10,16,12,44,57,-13,42
2005,"ENG","Aston Villa",38,10,16,12,42,55,-13,42
2009,"ITA","Bologna FC",38,10,16,12,42,55,-13,42
2001,"ESP","CA Osasuna",38,10,16,12,36,49,-13,42
2000,"ENG","Everton",38,11,18,9,45,59,-14,42
2006,"ITA","Parma FC",38,10,16,12,41,56,-15,42
2006,"ENG","Manchester City",38,11,18,9,29,44,-15,42
2015,"ESP","Deportivo La Coruna",38,8,12,18,45,61,-16,42
2007,"ITA","Cagliari Calcio",38,11,18,9,40,56,-16,42
2006,"ESP","Levante UD",38,10,16,12,37,53,-16,42
1999,"ITA","AC Perugia",34,12,16,6,36,52,-16,42
2004,"ITA","Parma FC",38,10,16,12,48,65,-17,42
2002,"ENG","West Ham United",38,10,16,12,42,59,-17,42
2012,"ITA","Atalanta",38,11,18,9,39,56,-17,42
2012,"ESP","Granada CF",38,11,18,9,37,54,-17,42
2005,"ESP","Real Betis",38,10,16,12,34,51,-17,42
2011,"ITA","Genoa CFC",38,11,18,9,50,69,-19,42
2013,"ESP","Getafe CF",38,11,18,9,35,54,-19,42
2010,"ENG","Wigan Athletic",38,9,14,15,40,61,-21,42
2011,"ESP","Granada CF",38,12,20,6,35,56,-21,42
2015,"ENG","AFC Bournemouth",38,11,18,9,45,67,-22,42
2000,"ENG","Derby County",38,10,16,12,37,59,-22,42
1998,"ENG","Wimbledon",38,10,16,12,40,63,-23,42
1999,"ESP","Real Betis",38,11,18,9,33,56,-23,42
2003,"ENG","Manchester City",38,9,15,14,55,54,1,41
2000,"GER","Hamburger SV",34,10,13,11,58,58,0,41
1998,"ITA","Cagliari Calcio",34,11,15,8,49,50,-1,41
1998,"ITA","Piacenza Calcio",34,11,15,8,48,49,-1,41
1996,"ITA","AS Roma",34,10,13,11,46,47,-1,41
1999,"GER","Eintracht Frankfurt",34,12,17,5,42,44,-2,41
2005,"ITA","Sampdoria",38,10,17,11,47,51,-4,41
1996,"ENG","Southampton",38,10,17,11,50,56,-6,41
2007,"GER","VfL Bochum",34,10,13,11,48,54,-6,41
2011,"GER","1899 Hoffenheim",34,10,13,11,41,47,-6,41
2015,"GER","Hamburger SV",34,11,15,8,40,46,-6,41
2002,"GER","Hansa Rostock",34,11,15,8,35,41,-6,41
1998,"GER","TSV 1860 Munchen",34,11,15,8,49,56,-7,41
1996,"ITA","SSC Napoli",34,9,11,14,38,45,-7,41
1997,"GER","VfL Bochum",34,11,15,8,41,49,-8,41
2013,"GER","Hertha BSC",34,11,15,8,40,48,-8,41
2002,"ITA","Bologna FC",34,10,13,11,39,47,-8,41
2014,"ENG","Leicester City",38,11,19,8,46,55,-9,41
2003,"ESP","Real Valladolid",38,10,17,11,46,56,-10,41
2006,"ITA","AC Siena",38,9,15,14,35,45,-10,41
2012,"ENG","Southampton",38,9,15,14,49,60,-11,41
1997,"GER","TSV 1860 Munchen",34,11,15,8,43,54,-11,41
2006,"GER","Energie Cottbus",34,11,15,8,38,49,-11,41
2008,"ENG","Bolton Wanderers",38,11,19,8,41,53,-12,41
2003,"ITA","US Lecce",34,11,15,8,43,56,-13,41
2014,"ITA","Udinese Calcio",38,10,17,11,43,56,-13,41
1998,"GER","FC Schalke 04",34,10,13,11,41,54,-13,41
2010,"GER","Werder Bremen",34,10,13,11,47,61,-14,41
1996,"GER","Hamburger SV",34,10,13,11,46,60,-14,41
2011,"ESP","Villarreal CF",38,9,15,14,39,53,-14,41
2000,"ESP","Real Oviedo",38,11,19,8,51,67,-16,41
1996,"ENG","Coventry City",38,9,15,14,38,54,-16,41
2004,"ITA","Brescia Calcio",38,11,19,8,37,54,-17,41
2009,"ESP","Real Zaragoza",38,10,17,11,46,64,-18,41
2008,"ENG","Portsmouth",38,10,17,11,38,57,-19,41
2010,"ITA","US Lecce",38,11,19,8,46,66,-20,41
2008,"ENG","Blackburn Rovers",38,10,17,11,40,60,-20,41
2005,"ESP","Espanyol Barcelona",38,10,17,11,36,56,-20,41
2012,"ENG","Aston Villa",38,10,17,11,47,69,-22,41
2006,"ITA","Calcio Catania",38,10,17,11,46,68,-22,41
2012,"ENG","Newcastle United",38,11,19,8,45,68,-23,41
2006,"ENG","West Ham United",38,12,21,5,35,59,-24,41
2013,"ESP","Granada CF",38,12,21,5,32,56,-24,41
2005,"ITA","Reggina Calcio",38,11,19,8,39,65,-26,41
1998,"ENG","Southampton",38,11,19,8,37,64,-27,41
2014,"ESP","Elche CF",38,11,19,8,35,62,-27,41
1996,"ESP","Hercules CF",42,12,25,5,40,77,-37,41
1999,"GER","Borussia Dortmund",34,9,12,13,41,38,3,40
2014,"GER","1. FSV Mainz 05",34,9,12,13,45,47,-2,40
2002,"GER","1. FC Kaiserslautern",34,10,14,10,40,42,-2,40
2003,"ITA","Brescia Calcio",34,9,12,13,52,57,-5,40
1999,"GER","SC Freiburg",34,10,14,10,45,50,-5,40
2001,"GER","Hamburger SV",34,10,14,10,51,57,-6,40
2010,"GER","FC Schalke 04",34,11,16,7,38,44,-6,40
2014,"GER","1. FC Koln",34,9,12,13,34,40,-6,40
1999,"ITA","Bologna FC",34,9,12,13,32,39,-7,40
1996,"GER","Arminia Bielefeld",34,11,16,7,46,54,-8,40
2002,"GER","Bayer Leverkusen",34,11,16,7,47,56,-9,40
2012,"ITA","Torino FC",38,8,14,16,46,55,-9,40
2001,"ITA","Brescia Calcio",34,9,12,13,43,52,-9,40
2015,"GER","FC Ingolstadt 04",34,10,14,10,33,42,-9,40
2001,"ESP","UD Las Palmas",38,9,16,13,40,50,-10,40
2001,"ITA","Udinese Calcio",34,11,16,7,41,52,-11,40
2013,"ENG","West Ham United",38,11,20,7,40,51,-11,40
1996,"GER","Hansa Rostock",34,11,16,7,35,46,-11,40
